TRPPMLX128F9317A54,I Was Made For Lovin' You,Playlist Plus,Kiss,hard rock,,0,0
TRPPDNR128F425B3F9,Guantanamera,Salut Les Amoureux,Joe Dassin,chanson,american,1966,0
TRPPDIA128F42568ED,That's All I Need To Know,Across From Midnight,Joe Cocker,blues-rock,british,1997,0
TRPPVQC128F9317076,Only in Shadows,Destroy Your Powercenters,Ectomorph,electro,,0,0
TRPPVYA128F92FFF83,Yes_ I Don't Want This,Hands On Idealism,Digitalism,indie rock,rock and indie,0,0
TRPPXQA128E0786124,I'm Stone In Love With You,The Ultimate Collection,The Stylistics,disco,classic pop and rock,1972,0
TRPPXWA128F4262E36,Sanctuary,Refuge Denied,Sanctuary,gabba,,0,0
TRPPERL128F146143C,Rock Your Baby,The Very Best Of George McCrae,George McCrae,disco,classic pop and rock,1974,0
TRPPKMC128F92E3C1A,Last Kiss,Kiss Me,Wednesday,punk,,0,0
TRPPKVM128F4264489,Storm Front,Storm Front,Billy Joel,soft rock,piano rock,1989,0
TRPPLUQ128F42A11FD,Suspense Music,Just in case we'll never meet again (Soundtrack for the cassette generation),Klimt 1918,alternative rock,,2008,0
TRPPLIU128F4260C6E,Adia,Control Room - Live EP,Avril Lavigne,teen pop,rock,2007,0
TRPPLZB128F4284528,You're My Best Friend,Will & Grace: Let The Music Out!,Queen,glam rock,rock,1975,0
TRPPYLB128F933FFEB,Afrika,Nervous Nitelife: Addicted,D-Unity,trance,,0,0
TRPPYIU128F4296B74,Vendo Casa,Formula 3,Formula 3,psychedelic rock,,1971,0
TRPPPTE128F42627F9,Pios Ime Ego (The Logical Song),Daktilika Apotipomata,Christos Dantis,pop rock,,0,0
TRPPPGC128F92DF011,Walk Upon Water,Come Closer,Glenn Lyse,soft rock,,0,0
TRPPPBG128F4278F86,Welcome To Atlanta,Instructions (Explicit Version),Jermaine Dupri featuring Ludacris,pop rap,,2002,0
TRPPPFB128E07920B6,Never Had A Dream Come True,Best - The Greatest Hits,S Club 7,club,uk,2000,0
TRPPWOJ128F92D3FF8,Incense And Peppermints,60's Gold,Strawberry Alarm Clock,psychedelic rock,rock and indie,1967,0
TRPWROS128F423A446,Look A Little Closer (Remastered Version),The Definitive Gospel Collection,Helen Baylor,new jack swing,,0,0
TRPWRMH128F9318557,Omen III,Remixcollection I 1993-1994,Magic Affair,europop,,1993,0
TRPWURM128F42A7889,Het is over,Het Beste Van Volumia!,Volumia!,ballad,,1998,0
TRPWITX128F92CB711,Words,Romantic Panpipes - And I Love Her,Panpipes,instrumental pop,,0,0
TRPWICZ12903D0C817,Father I Love You,Caribbean Gospel Book 2,Richie Stephens,dancehall,,0,0
TRPWIBP128F933F5AC,Sous Le Pont,21 Façons De Canon De Pachelbel,J. Pachelbel,classical,classical,0,0
TRPWNYA128F14591AD,(I Just) Died In Your Arms (Extended Remix),The Best Of Cutting Crew,Cutting Crew,pop rock,classic pop and rock,1987,0
TRPWNUE128F426BD0D,A Groovy Kind Of Love,Summer of Love Pre-Cleared Compilation,The Mindbenders,british invasion,classic pop and rock,1966,0
TRPWZSO128F9310B67,Barrytown,Citizen 1972-1980,Steely Dan,r&b,classic pop and rock,1974,0
TRPWZPD128F934FEA3,Where Do You Go? (Spanish Version) (Re-Recorded / Remastered),The Best Of,No Mercy,europop,,0,0
TRPWZNH128F421FCCB,Downtown,What's Good About Goodbye?,Nancy LaMott,cabaret,,0,0
TRPWTGG128F42471A9,Gin I Win,Timesbold,Timesbold,new weird america,,2001,0
TRPWTZS12903CB5029,Sweet Bye And Bye,The World Of Charlie Louvin,Charlie Louvin,country gospel,,0,0
TRPWSNI12903CFEC70,Hotel California,Lullaby Renditions of The Eagles,Rockabye Baby!,lullaby,,0,0
TRPWAEU128E0793D18,Madre Dolcissima,Zucchero Sugar Fornaciari's Greatest Hits,Zucchero,blues-rock,italian,1989,0
TRPWFZD128F4257DAC,Counting Down The Days (Axwell Radio Edit) (Feat. Andrea Britton),Counting Down The Days,Sunfreakz featuring Andrea Britton,hard house,,2007,0
TRPWFXI128F14824E7,Don't Say (Album Version),Meteora,Linkin Park,rap metal,rap rock,2003,0
TRPWFDY128F42A44EB,Ma Che Ce Azzecco Io Cu' Stu Country,Prima Che Sia Troppo Tardi,Renzo Arbore,free improvisation,,0,0
TRPWOVE12903CDFAF3,Mystery,Visions In Sound,Everlight,breakbeat,,0,0
TRPWMGN128E078F2B8,Lay All Your Love On Me,Super Trouper,Abba,europop,swedish,1980,0
TRPWMOI128E0785205,So Far Away (Album Version),The Singles,Staind,post-grunge,alternative rock,0,0
TRPWMJJ128E079120E,Wanted,Everybody Else Is Doing It_ So Why Can't We? (The Complete Sessions 1991-1993),The Cranberries,celtic rock,alternative rock,1993,0
TRPWJRW128F9333B4C,Time Lapse (Intro Mix),Time Lapse,Indecent Noise,fusion,,0,0
TRPWJDE12903CDAB3C,One In A Million,One In A Million,Babak Shayan,tech house,,0,0
TRPWJXV128F932A676,Room In Your Heart,Original Hits - Love,Living In A Box,big beat,classic pop and rock,1989,0
TRPWCNE128F145BCD5,Sharing The Night Together,Completely Hooked,Dr. Hook,soft rock,american,1978,0
TRPWCBK128F42BA1B1,No Leaf Clover,S & M,Metallica,speed metal,metal,1999,0
TRPWDDQ128F4282051,Ho difeso il mio amore (Nights In White Satin) (live),Orchestra,Nomadi,pop rock,italian,0,0
TRPWDFC128F4229CA3,Another World,On Kosmo,Sonique,progressive house,uk,0,0
TRPWVGF128F145809C,The Great Pretender,The Freddie Mercury Album,Freddie Mercury,pop rock,asian,1987,0
TRPWVIF128F92D3B48,Tears In Heaven,What A Wonderful World,Aled Jones,ccm,uk,2002,0
TRPWQET128F425371C,Thanks,Somewhere In Time,John Barry_ John Debney - Royal Scottish National Orchestra,,,0,0
TRPWQPB128F92FD5F7,Encore Un Matin,Un Tour Ensemble,Jean-Jacques Goldman,chanson,french,1984,0
TRPWQUO12903CD9A5A,Crying,Songs of the Century - 1960's,Roy Orbison,rockabilly,rock,1962,0
TRPWXGV12903CE5466,Älgskog,Greatest Hittllis,Svenne Rubins,soft rock,,0,0
TRPWXPH128F9304CAF,Change Your Mind,Balearic Chill Sounds 2009,Sunlounger,progressive trance,,0,0
TRPWEWO128F424F0D2,Dreams Collide,Coco,Colbie Caillat,pop rock,classic pop and rock,2007,0
TRPWEEQ12903D01907,Love Very Much,H2H,Cyndi Wang,chinese music,taiwanese,0,0
TRPWEEA128F427D3FA,Farewell To The Good Times Part Two (Solo),Poison The Hit Parade,Ike Reilly,roots rock,,2008,0
TRPWBEN12903CFABC5,Ngcwele,A State Of Aya,Aya,chill-out,,0,0
TRPWKUF128F4237D76,F sharp minor_ Op. 48_ n? 2,Chopin: Nocturnes - Complete,Ivan Moravec,jazz,,0,0
TRPWLEH128F9351949,Here Comes The Rain Again,Shakedown 2,Eurythmics,dance rock,british,1983,0
TRPWYGE128F9303640,Does He Love You (Lullaby Rendition of Reba McEntire),Hushabye Baby : Lullaby Renditions of Country Music Favorites Volume 3,Hushabye Baby,country,,0,0
TRPWPTX128F42AD934,The Snow In My Hand,Turn Loose The Swans,My Dying Bride,doom metal,doom metal,1993,0
TRPWPKH12903CFBBB0,Malaguena,100 Mantovani Classical Christmas,Mantovani,instrumental pop,uk,1996,0
TRPWPWS12903CF6BC2,Slip And Slide,. . . XYZ,Moose,dream pop,,0,0
TRPWWQP128F428FDC0,You're What I Look For (2004 Digital Remaster),No Turning Back 1985:2005,Glass Tiger,pop rock,,0,0
TRWRREC128E07933D5,No Matter What,Gold - The Best Of,Boyzone,teen pop,irish,1998,0
TRWRRQB128F4293C52,Elements (Vocal Radio Mix),Elements,Neo Cortex,hard trance,,0,0
TRWRRFA12903CD58BD,Silent Night,Merry Christmas All,Roy Clark,country gospel,,0,0
TRWRILJ128F930AE45,This Magic Moment,Save The Last Dance For Me,Drifters,doo-wop,,0,0
TRWRNBT128E07895F7,Other Side Of The World (Single Version),Other Side Of The World,KT Tunstall,folk-pop,uk,2005,0
TRWRNBA128F92F44F3,Hit Where It Hurtz [Screwed],The Return Of O-Tumma,Tum Tum,dirty south rap,,0,0
TRWRNKD128F9327D73,Spoils of Victory,Heartbeeps,The Mae Shi,experimental rock,rock and indie,2005,0
TRWRGYH128F92FC849,Black Betty,100 Hits Of The '70s,Ram Jam,classic rock,classic pop and rock,1977,0
TRWRGJJ128F148B6B5,Let It Be Me (Live in Pittsburg),Doo Wop 51 Live! Original Soundtrack,Betty Everett & Jerry Butler,soul,,0,0
TRWRGVD128F1491A42,Love Thing,Spice,Spice Girls,teen pop,girl group,1996,0
TRWRGTS12903D00571,Dollars,Stefano Noferini Presents Club Edition (including DJ Mix ),Stefano Noferini,hard trance,,0,0
TRWRGZD128E07857D2,Good Riddance [Time Of Your Life] (Album Version),International Superhits!,Green Day,alternative rock,punk rock,2001,0
TRWRGRO128F92DD657,Paris,Adult Music Volume 1,DJ Taucher,hard trance,,0,0
TRWRZJF128F4233D55,All Rise (LP Version),Southern Gospel Treasury Series,The Nelons,ccm,,0,0
TRWRZBD12903CCE1C4,She Loves You,Live Shakin',The Swinging Blue Jeans,merseybeat,,0,0
TRWRZQH128F426C046,Bad,Dancing 2000 - The Album 1995/96,Hugo Strasser Und Sein Tanzorchester,smooth jazz,,0,0
TRWRZBX128E0793D12,I Don't Know,Zucchero Sugar Fornaciari's Greatest Hits,Zucchero,blues-rock,italian,1996,0
TRWRZHG128F42367C7,Men Like Us (LP Version),Love & Consequences,Gerald Levert,quiet storm,soul and reggae,0,0
TRWRTED128F9313EF9,There Is None Like You,Songs Of Healing And Renewal,Lenny LeBlanc,massachusetts,,1991,0
TRWRSRD12903CFCDF1,Without Love,Proven Worldwide,Judge Jules,hard house,london,2006,0
TRWRAPS12903CD9D60,When a Man Loves a Woman,Intro: Classic Soul - EP,Percy Sledge,southern soul,classic pop and rock,1966,0
TRWRFXC128F427E1FB,Living Inside Myself,Gino Vannelli Live,Gino Vannelli,soft rock,,1980,0
TRWRFZI12903CA26AC,Teach Us,The Golden Rule,Above The Golden State,christian rock,,2010,0
TRWROES12903CD420D,Whatever Makes You Happy,Honest,Serpentine,new romantic,,0,0
TRWROIU128EF3453AF,Stronger,Speakers and Tweeters,Dub Pistols,big beat,dance and electronica,2007,0
TRWRMZP128F4254E15,Waterwings,Make Me Armored,The Scourge Of The Sea,indie rock,,2006,0
TRWRMDX128F14840D9,Overture [Candide],Encore!,The Boston Pops Orchestra / John Williams,soundtrack,,0,0
TRWRMTE128F42955FD,Superstar (LP Version),All Gas. No Brake.,Stellar Kart,christian punk,,2005,0
TRWRJLU128F425C625,Memory,Music Of The Night (The Music Of Andrew Lloyd Webber),Wayne Gratz,chamber jazz,,0,0
TRWRJYK128F9313EAF,Vinegar,Vinegar,Anna Abreu,shock rock,finnish,2008,0
TRWRDVC128F92F5F39,I Am A Rock,Simon And Garfunkel's Greatest Hits,Simon & Garfunkel,folk-pop,folk,1966,0
TRWRDKE128EF34B728,Blood On The Rooftops (2007 Digital Remaster),Wind And Wuthering,Genesis,soft rock,,0,0
TRWRDJK128F92FCE60,Il Caffettino Caldo,La Storia 1978 - 2003,Fabio Concato,europop,,1992,0
TRWRDWS128F92D1AAE,Anacleto Madeiros,Music Of The Brazilian Masters,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,latin jazz,,0,0
TRWRDNQ128F42BA407,Heaven's What I Feel,The Essential Gloria Estefan,Gloria Estefan,ballad,cuban,1998,0
TRWRQLC128F424C3F6,Symphony Of Destruction,The Living Dead,Paul Di'Anno,heavy metal,,2006,0
TRWRXSJ128F9314B40,Half Of My Heart,Battle Studies,John Mayer,rock,,0,0
TRWREGO128F1477EE9,I Found You (Album Version),The Shore EP,The Shore,british pop,classical,0,0
TRWRBVI128EF34E59A,Faust Auf Faust (Schimanski) (Extended Version) (Bonus Track),Heisse Spuren - Remaster,Klaus Lage,german pop,german,0,0
TRWRBIQ128F935F289,Fraulein,This Song's For You,Bobby Helms,country rock,,1992,0
TRWRBTL12903CCC645,My Immortal (Live in Europe),Anywhere But Home (Live),Evanescence,alternative metal,alternative rock,0,0
TRWRKBJ12903D0CCA3,Arms Of Mary,The Best Year Of My Life: 1976,The Sutherland Brothers;Quiver,ballad,,1995,0
TRWRKGO128F933AF64,Capito,Boom,John Barry,easy listening,british,0,0
TRWRKYH128F426FB32,J'Attendais,The French Album,Céline Dion,soft rock,canadian,1995,0
TRWRKLI128F9339153,Happy Already,Happy Already,Sportsguitar,pop rock,,1998,0
TRWRLER128F146F6B4,Dreams (All I Have To Do Is Dream),Alle Hits,Jody Bernal,europop,,0,0
TRWRYNS128F427FC3A,H.O.F.K.,House of Fatty Koo,Fatty Koo,teen pop,,2005,0
TRWRPLT128F92E22DE,Love Is The Drug,LIVE,Roxy Music,glam rock,uk,1975,0
TRWRWED12903CB23E1,If You Leave Me Now,Billboard #1s: The '70s,Chicago,soft rock,hard rock,1976,0
TRWRWPG128F9354382,Do You Hear What I Hear?,The Val Doonican Christmas Album,Val Doonican,ballad,irish,0,0
TRWURQW128F9341C57,T. N. a las 19,Música en Imágenes,Eddie Sierra,song writer,,0,0
TRWUUQV128F427A40F,Etiäinen,Angels Fall First,Nightwish,sympho black metal,finnish,1996,0
TRWUUTN128F4271C6A,Colorado Cool-Aid,The Soul & The Edge:  The Best Of Johnny Paycheck,Johnny Paycheck,honky tonk,,1995,0
TRWUUTL128F42646F0,September Morn,Live In America,Neil Diamond,soft rock,rock,1980,0
TRWUIFK12903CA04DF,Miss Independent,Hits For Kids 11,Kelly Clarkson,teen pop,american idol,2003,0
TRWUZXS128C7196477,Interlude,Busted,Busted,pop rock,,0,0
TRWUTGV12903CE3965,Sea Of Love,US - October - 1959,Phil Phillips,rock 'n roll,,1986,0
TRWUSHI128F4271455,Jesus Joy Of Mans Desiring,Live in New York,Steve Morse,blues-rock,,0,0
TRWUAPI128E0796683,Only When I Sleep ( MTV Unplugged Version ),The Corrs Unplugged,The Corrs,celtic,celtic,0,0
TRWUHRK128F92FDD20,Zeigt her eure Füße,Kinderlieder Vol.1,Frederik,tech house,,0,0
TRWUHXC128F9338849,Have I Told You Lately That I Love You,The Best Of Stonewall Jackson,Stonewall Jackson,honky tonk,,2005,0
TRWUHTP12903CB5F7F,Bitter Symphony (Album Version),Leaving Backstage,Sylvan,art rock,,0,0
TRWUMZJ128F9319686,Going Away To College,Enema Of The State,Blink-182,power pop,american,1999,0
TRWUMLV128F42B7FFF,When You Were Young,When You Were Young,The Killers,rock,rock and indie,2006,0
TRWUJPL128F92E3DE8,Silver Bells,The Hotel Café presents... Winter Songs,Alice Smith,neo soul,,2008,0
TRWUJSW128F428CA36,By My Side (Callea & Rispoli Vocal Club Mix),By My Side,Flanders,tech house,,0,0
TRWUCMK128F427E5FE,Sajna Kahe Bhool Gaye,Bollywood Flashback_ Pt. II,Bally Sagoo,bhangra,uk,2000,0
TRWUCPP128F92D4C86,Always (2009 Digital Remaster),Total Pop! - The First 40 Hits,Erasure,alternative dance,british,0,0
TRWUCSH128F92DB500,Raindrops (Encore Une Fois),Raindrops (Encore Une Fois),Sash! feat. Stunt,trance,nettetal,2010,0
TRWUDJY128F92EF94E,Today (Original Vocal Mix),Gatecrasher's Trance Anthems 1993 - 2009,Ben Gold feat. Senadee,hard trance,,0,0
TRWUDLC128F145BA56,Don't Fall In Love With A Dreamer,Gypsy Honeymoon,Kenny Rogers & Kim Carnes,classic country,,1990,0
TRWUVEY128F427B97B,Everyday_ I Have The Blows,Teddy Boys Don't Knit,Vivian Stanshall,parody,,1981,0
TRWUXCF128F92E4B2C,Serenata Rap,Pasado,Sin Bandera,ballad,rnb,2006,0
TRWUXUV128F425FF2A,La Gente Parla,Tu Mi Rubi L'Anima,I Collage,neo-progressive,,0,0
TRWUXSA128F429074E,The Night,Back By Popular Demand,Starsplash,hard trance,,2004,0
TRWUXDC12903D035B9,Exhale,Out Of The Blue Remastered,System F,hard trance,trance,2000,0
TRWUETH128F4277B02,My Girl,Live on Tour,The Delfonics,oldies,,0,0
TRWUBNF128F930D541,Phone System,The Power Move EP,Ricky Smith,chicago house,,0,0
TRWUKZP128F92D7053,Dolphin Dance,Valentine Wheels,Tangerine Dream,electronica,ambient,1986,0
TRWUKGN12903CDFB56,Wild One,The Ultimate Sixties Collection,Bobby Rydell,pop rock,,1962,0
TRWULLR12903CFBFEC,Fiky fiky,Megasummer 2009,Gianni Drudi,parody,,2004,0
TRWULAY128F1462405,Freeze-Frame,Masters Of Rock,J. Geils Band,blues-rock,american,1981,0
TRWULBZ128F42764EA,I'll Take Your Love Anytime,Sounds Like Love,Johnny Lee,honky tonk,country,0,0
TRWUYBY128F9307E94,Green Onions,Green Onions / Behave Yourself [Digital 45],Booker T. & The MG's,funk,rock and indie,1962,0
TRWUYIR128F93141F0,You're My #1,As Quatro Estações,Sandy & Junior,teen pop,sandy e junior,2000,0
TRWUYWG128C71965FE,Love Is The Drug,Private Life: The Compass Point Years,Grace Jones,disco,classic pop and rock,1980,0
TRWUYHK128F1480FF9,Willows On The Water,Only Time,Enya,celtic,new age,1997,0
TRWUYXS128F42501C7,Siren,Moonlight Welfare,Moonbootica,tech house,,2007,0
TRWUPBQ128F429760F,Stayin' Alive,First,B3,europop,slovak,0,0
TRWUPKN128F4294506,Hicaaz,Byzantine Meditation,Antaeus,black metal,black metal,1997,0
TRWUPDA128E0780C8F,Daylight,A Rush Of Blood To The Head,Coldplay,piano rock,british,2002,0
TRWUPUB128F92FF61D,Last Remaining Light,Pure Devotion,Ronski Speed,progressive trance,,2008,0
TRWUWZV128F92E5796,Blackout (Kenny Dope Tripped Beats ),Blackout,Kenny Dope & Terry Hunter Present Mass Destruction,bossa nova,,0,0
TRWIRUJ128F42626B2,Romeo And Juliet Ballet Op 64 Suite 2,Romeo & Juliet-Ballet Suites 1/2-Pini Di Roma,Philadelphia Orchestra,orchestra,,0,0
TRWIUCA128F934AC99,Junior's Farm,Feel The Rage,galactic cowboys,hard rock,,1996,0
TRWINMH128F93349D3,Chipi-Chipi,La Hija De La Lagrima,Charly García,pop rock,,1994,0
TRWIGYQ128F4272E8D,Roberta,Innamorato,Andre Hazes,german pop,dutch,0,0
TRWIGKT128F42471FB,Gangsta Sh*t,Later Dayz,Trae,hip hop,,0,0
TRWIZQD12903C95CC3,Holy One (Key-G-Premiere Performance Plus w/o Background Vocals),Holy One (Premiere Performance Plus Track),Rush Of Fools,christian rock,,0,0
TRWITAZ128F14789F6,Some Day (Album Version),Us And Them,Shinedown,post-grunge,,2005,0
TRWITQS128F147B533,11:11 (Album Version),The Swimming Hour,Andrew Bird,jazz,,2001,0
TRWISVP128E07912BE,Bring On The Night,Regatta De Blanc,The Police,new wave,british,1979,0
TRWISKP128F4265A52,Passent Les Nuages,Marc Lavoine,Marc Lavoine,chanson,french,2001,0
TRWISWA128F148B965,Ancora in piedi,Sopravvissuti e sopravviventi,Ligabue,post rock,,0,0
TRWIAAZ128F4232C10,Né Dans Une Rose (Live),La Cigale Des Grands Jours,Thomas Fersen,chanson,french,2004,0
TRWIAEL128F932D598,Pipeline,Surfs Up,The Chantays,instrumental rock,,1963,0
TRWIAAW128EF35249D,Rosabel's Disco Diva Mix,Keep The Party Jumpin',Jeanie Tracy,disco,,0,0
TRWIAUB128F933C04B,Berceuse Électronique,La Mise à Terre!,Le Volume Était Au Maximum,neofolk,,0,0
TRWIABP128F4254D1D,Old Christmas Card,27 Christmas Classics,Cristy Lane,ccm,,0,0
TRWIFII128F92D8255,Time After Time (Tommy Trash Extended Mix),Time After Time,Soul Central feat. Abigail Bailey,chill-out,,0,0
TRWIOZA128F933B48E,La Ballade De Jim,Triple Best Of,Alain Souchon,chanson,french,1990,0
TRWIOXB128F4295A1A,Late,Songs For Silverman,Ben Folds,alternative rock,rock and indie,2004,0
TRWIHRP12903D0706D,The Space Dance (Radio Slave's E-space Remix),The Space Dance,Danny Tenaglia,garage,,2008,0
TRWIHVQ128F1469328,More Than This,The Thrill Of It All: Roxy Music (1972-1982),Roxy Music,glam rock,uk,1982,0
TRWIMPN128F4279375,I Try,I Try (Part Three),Francois Dubois,tech house,scottish,2007,0
TRWIMOI128F429E389,When We're Alone,Volume,Mike Badger,indie rock,,0,0
TRWIJCO128F149E7F7,Stand By Me (Single/LP Version),LES PLUS GRANDS SLOWS,Ben E. King,brill building pop,classic pop and rock,0,0
TRWIJLO128F92E8EE0,Mozart: Piano Concerto No. 21 in C_ K. 467-Andante,Cat Smart - Classical Music For Cats,St. Martin's Orchestra,orchestra,,0,0
TRWIJZT128F92D7390,Union Man,Still Climbing Mountains,Blue Highway,progressive bluegrass,folk,2007,0
TRWIJIF128F9324F40,Hold Me While I Cry (Low Key-Studio Track Without Background Vocals),Hold Me While I Cry (Studio Track),Karen Peck And New River,country gospel,,0,0
TRWIJCR128F92F6DAC,He's Comin' 08,12 Y.O.,NANA/DARKMAN,j pop,,0,0
TRWICQP128F42769A8,If Every Day Was Like Christmas,She Loved Christmas,Sue Keller,ragtime,,2002,0
TRWIDXZ128F146B1D3,Blues Before Dawn,Pee Wee's Blues - The Complete Aladdin And Imperial Recordings,Pee Wee Crayton,r&b,,0,0
TRWIDIR128F147C6B7,Was I Dreamin' ? (LP Version),Rhythm Of The Rain,Cascades,doo-wop,,1963,0
TRWIDAO128F9303584,Electrofly,Electrofly,Prospekt,progressive trance,,0,0
TRWIDKA128F92FCD10,Santa Claus Is Coming To Town,Santa Claus Is Coming To Town,John Davis & Emma Doyle,jazz fusion,,0,0
TRWIVZO128F9342C76,Explain It To My Heart,Twenty 1,Chicago,soft rock,hard rock,1991,0
TRWIVTV12903CFE26C,The Box,The Fad Gadget Singles,Fad Gadget,electro,gothic rock,1979,0
TRWIQZF128F42666D5,House At Pooh Corner,Sittin' In,Loggins & Messina,country rock,,1972,0
TRWIQTE128F1476A9A,He Reigns,The Ultimate Collection - Worship,Newsboys,ccm,,2003,0
TRWIQBG128F4295246,Love Come Down,Club Classics,Alison Limerick,hard house,,1994,0
TRWIQEQ128E079942D,You Don't Know (album version),Loon,Loon,pop rap,,0,0
TRWIXNZ128F1468C68,Stuck (Rhythmic Mix),Stuck,Stacie Orrico,dance pop,,2003,0
TRWIESK128F9323B78,Breathe,Breathe,Abstract Vision,trance,,0,0
TRWIEMG128F92F4B82,Graffiti The World,Graffiti The World,Rehab,rap rock,,0,0
TRWIBCC12903CBD0B0,Wear My Kiss,Wear My Kiss,Sugababes,teen pop,british,2010,0
TRWIKBF128F92DD506,Goodbye My Lover,Mum Of The Year,James Blunt,singer-songwriter,uk,2004,0
TRWILPR128EF367C46,All These  Years,Fantasy,Borislav Mitic,neo classical metal,,0,0
TRWILBX128F9309212,Music Of The Night [The Phantom Of The Opera],Hey Mr Producer! 'The Musical World Of Cameron Mackintosh,Colm Wilkinson,country rock,,0,0
TRWILUV128F9337E41,talkin bout this woman,here come the girls,Ernie K Doe,r&b,,0,0
TRWIYBE128F932EBE6,Troppo Vento,Oltre Il Giardino,Fabio Concato,europop,,1994,0
TRWIYFM128E078EDAE,I'm Down,Aerosmith - Universal Masters Collection,Aerosmith,blues-rock,heavy metal,1987,0
TRWIPHT128F428E7EE,Join Me,And Love Said No - Greatest Hits 1997 - 2004,HIM,experimental rock,,0,0
TRWIWMY128F92E2E3E,Burn (Album Version),The Very Best Of Deep Purple,Deep Purple,hard rock,british,0,0
TRWIWYA12903CD20F0,Robot Makes Love With the Swingset_ 1976,Dreams Suspend Night,Head Like a Kite,electro,,2010,0
TRWIWVY128F92F38C0,God blessed Texas,Get your kicks,The Outlaws,southern rock,,0,0
TRWNROD128F9323965,I Believe,I Believe,De-Grees,hard trance,,2008,0
TRWNUSF128F145D44F,Demon's Eye (1996 Digital Remaster),The Very Best Of - Special Collectors Edition,Deep Purple,hard rock,british,0,0
TRWNNYW128E07911E4,Walk Of Life,Brothers In Arms,Dire Straits,rock,british,1985,0
TRWNNSU128F4263BB3,Calling Out Your Name (Ruby) The Missing,Power Of Passion,Rene Froger,soft rock,dutch,0,0
